time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_U_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;_LOAD___2_EC_load_UPu;_LOAD___2_EC_transformer_U1Pu;_LOAD___2_EC_transformer_U2Pu;_LOAD___2_EC_transformer_tap;_LOAD___3_EC_load_PPu;_LOAD___3_EC_load_QPu;_LOAD___3_EC_load_UPu;_LOAD___3_EC_transformer_U1Pu;_LOAD___3_EC_transformer_U2Pu;_LOAD___3_EC_transformer_tap;TAP_CHANGER_LOAD_2_tapChanger_valueMin;TAP_CHANGER_LOAD_2_tapChanger_valueMax;TAP_CHANGER_LOAD_3_tapChanger_valueMin;TAP_CHANGER_LOAD_3_tapChanger_valueMax;TAP_CHANGER_LOAD_2_tapChanger_tap_value;TAP_CHANGER_LOAD_3_tapChanger_tap_value;TAP_CHANGER_LOCK_tapChangerBlocking_blockedD;TAP_CHANGER_LOCK_tapChangerBlocking_blockedT;TAP_CHANGER_LOCK_tapChangerBlocking_UMin;TAP_CHANGER_LOCK_tapChangerBlocking_state;
109.999978;1.054821;1.023157;68.181835;0.988143;1.003156;1.006480;1.067449;1.053879;1.087816;1.048679;1.044618;1.052436;1.052329;1.047237;1.030192;1.002070;1.002070;1.002070;1.002070;1.002070;221.205402;29.596175;0.063990;-0.010818;0.003306;18.242710;155.171211;175.716998;19.201190;20.958072;0.173644;1.379424;0.863145;1.023157;0.863145;10.000000;0.802251;1.530366;0.897619;0.988143;0.897619;13.000000;0.990000;1.010000;0.990000;1.010000;10.000000;13.000000;-1.000000;-1.000000;68.240000;2.000000;
109.999978;1.054502;1.022257;68.110899;0.987114;1.002477;1.005858;1.067139;1.053451;1.087619;1.048245;1.044208;1.052076;1.052013;1.046914;1.029812;1.002070;1.002070;1.002070;1.002070;1.002070;221.310895;29.644281;0.959340;0.042478;0.032416;19.357144;157.617962;179.227939;19.373230;21.096668;0.175850;1.408745;0.870439;1.022257;0.870439;11.000000;0.812133;1.561911;0.904976;0.987114;0.904976;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
109.999979;1.054502;1.022257;68.110896;0.987114;1.002477;1.005858;1.067139;1.053451;1.087619;1.048245;1.044208;1.052076;1.052013;1.046914;1.029812;1.002070;1.002070;1.002070;1.002070;1.002070;221.310880;29.644242;0.959212;0.042475;0.032414;19.357187;157.618044;179.228087;19.373237;21.096674;0.175850;1.408747;0.870438;1.022257;0.870438;11.000000;0.812133;1.561913;0.904975;0.987114;0.904975;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
109.999980;1.054502;1.022257;68.110895;0.987114;1.002477;1.005858;1.067139;1.053451;1.087619;1.048245;1.044208;1.052076;1.052013;1.046914;1.029812;1.002070;1.002070;1.002070;1.002070;1.002070;221.310880;29.644243;0.959212;0.042474;0.032414;19.357189;157.618042;179.228084;19.373237;21.096675;0.175850;1.408747;0.870438;1.022257;0.870438;11.000000;0.812133;1.561913;0.904975;0.987114;0.904975;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
109.999982;1.054502;1.022257;68.110895;0.987114;1.002477;1.005858;1.067139;1.053451;1.087619;1.048245;1.044208;1.052076;1.052013;1.046914;1.029812;1.002070;1.002070;1.002070;1.002070;1.002070;221.310881;29.644246;0.959217;0.042474;0.032415;19.357191;157.618031;179.228069;19.373236;21.096676;0.175850;1.408747;0.870438;1.022257;0.870438;11.000000;0.812133;1.561913;0.904975;0.987114;0.904975;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
109.999986;1.054502;1.022257;68.110894;0.987114;1.002477;1.005858;1.067139;1.053451;1.087619;1.048245;1.044208;1.052076;1.052013;1.046914;1.029812;1.002070;1.002070;1.002070;1.002070;1.002070;221.310880;29.644244;0.959206;0.042471;0.032415;19.357203;157.618027;179.228066;19.373237;21.096678;0.175850;1.408747;0.870438;1.022257;0.870438;11.000000;0.812133;1.561913;0.904975;0.987114;0.904975;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
109.999994;1.054502;1.022257;68.110891;0.987114;1.002477;1.005858;1.067139;1.053451;1.087619;1.048245;1.044208;1.052076;1.052013;1.046914;1.029812;1.002070;1.002070;1.002070;1.002070;1.002070;221.310880;29.644247;0.959198;0.042467;0.032417;19.357221;157.618007;179.228043;19.373238;21.096683;0.175850;1.408747;0.870438;1.022257;0.870438;11.000000;0.812133;1.561913;0.904975;0.987114;0.904975;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.000010;1.054501;1.022256;68.110887;0.987114;1.002477;1.005858;1.067138;1.053451;1.087619;1.048245;1.044208;1.052076;1.052013;1.046914;1.029812;1.002070;1.002070;1.002070;1.002070;1.002070;221.310880;29.644251;0.959184;0.042459;0.032420;19.357257;157.617968;179.227996;19.373238;21.096693;0.175850;1.408746;0.870438;1.022256;0.870438;11.000000;0.812133;1.561913;0.904975;0.987114;0.904975;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.000042;1.054501;1.022256;68.110878;0.987114;1.002477;1.005858;1.067138;1.053451;1.087619;1.048245;1.044208;1.052075;1.052013;1.046914;1.029812;1.002070;1.002070;1.002070;1.002070;1.002070;221.310880;29.644260;0.959154;0.042444;0.032427;19.357329;157.617890;179.227903;19.373240;21.096712;0.175850;1.408746;0.870438;1.022256;0.870438;11.000000;0.812132;1.561912;0.904975;0.987114;0.904975;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.000106;1.054501;1.022256;68.110860;0.987114;1.002477;1.005858;1.067138;1.053451;1.087619;1.048244;1.044208;1.052075;1.052013;1.046914;1.029812;1.002070;1.002070;1.002070;1.002070;1.002070;221.310880;29.644279;0.959094;0.042412;0.032440;19.357474;157.617734;179.227716;19.373244;21.096751;0.175850;1.408746;0.870438;1.022256;0.870438;11.000000;0.812132;1.561911;0.904975;0.987114;0.904975;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.000234;1.054501;1.022256;68.110824;0.987113;1.002477;1.005857;1.067138;1.053451;1.087619;1.048244;1.044208;1.052075;1.052013;1.046914;1.029812;1.002070;1.002070;1.002070;1.002070;1.002070;221.310880;29.644316;0.958975;0.042349;0.032465;19.357761;157.617422;179.227344;19.373251;21.096828;0.175849;1.408744;0.870437;1.022256;0.870437;11.000000;0.812132;1.561909;0.904974;0.987113;0.904974;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.000490;1.054501;1.022255;68.110753;0.987112;1.002476;1.005857;1.067137;1.053450;1.087619;1.048244;1.044207;1.052075;1.052012;1.046913;1.029811;1.002070;1.002070;1.002070;1.002070;1.002070;221.310880;29.644390;0.958737;0.042225;0.032516;19.358334;157.616802;179.226602;19.373266;21.096981;0.175849;1.408742;0.870437;1.022255;0.870437;11.000000;0.812130;1.561905;0.904973;0.987112;0.904973;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.001002;1.054500;1.022254;68.110612;0.987110;1.002475;1.005855;1.067136;1.053449;1.087618;1.048243;1.044206;1.052073;1.052011;1.046912;1.029810;1.002070;1.002070;1.002070;1.002070;1.002070;221.310881;29.644540;0.958259;0.041980;0.032618;19.359466;157.615575;179.225130;19.373300;21.097284;0.175849;1.408738;0.870436;1.022254;0.870436;11.000000;0.812128;1.561898;0.904972;0.987110;0.904972;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.002026;1.054498;1.022251;68.110333;0.987106;1.002472;1.005853;1.067134;1.053447;1.087617;1.048241;1.044204;1.052071;1.052009;1.046910;1.029808;1.002070;1.002070;1.002070;1.002070;1.002070;221.310886;29.644845;0.957302;0.041508;0.032816;19.361681;157.613169;179.222234;19.373376;21.097879;0.175848;1.408729;0.870434;1.022251;0.870434;11.000000;0.812123;1.561883;0.904968;0.987106;0.904968;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.004074;1.054495;1.022246;68.109795;0.987098;1.002467;1.005848;1.067130;1.053444;1.087616;1.048237;1.044201;1.052067;1.052005;1.046906;1.029804;1.002070;1.002070;1.002070;1.002070;1.002070;221.310909;29.645477;0.955381;0.040629;0.033195;19.365921;157.608548;179.216628;19.373568;21.099022;0.175847;1.408712;0.870430;1.022246;0.870430;11.000000;0.812114;1.561853;0.904961;0.987098;0.904961;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.008170;1.054489;1.022236;68.108786;0.987084;1.002457;1.005839;1.067122;1.053437;1.087613;1.048230;1.044194;1.052060;1.051997;1.046898;1.029797;1.002070;1.002070;1.002069;1.002069;1.002070;221.311012;29.646833;0.951510;0.039093;0.033893;19.373682;157.600031;179.206130;19.374089;21.101133;0.175845;1.408681;0.870422;1.022236;0.870422;11.000000;0.812097;1.561799;0.904949;0.987084;0.904949;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.016362;1.054479;1.022219;68.107018;0.987058;1.002441;1.005824;1.067110;1.053427;1.087608;1.048219;1.044182;1.052048;1.051985;1.046886;1.029786;1.002070;1.002070;1.002069;1.002069;1.002070;221.311478;29.649927;0.943681;0.036693;0.035092;19.386665;157.585600;179.187772;19.375575;21.104738;0.175841;1.408627;0.870409;1.022219;0.870409;11.000000;0.812067;1.561703;0.904926;0.987058;0.904926;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.032746;1.054463;1.022194;68.104311;0.987019;1.002418;1.005802;1.067095;1.053412;1.087602;1.048203;1.044167;1.052033;1.051970;1.046872;1.029771;1.002070;1.002070;1.002068;1.002068;1.002069;221.313576;29.657628;0.927748;0.033416;0.036915;19.404566;157.565183;179.160091;19.379674;21.109981;0.175835;1.408548;0.870389;1.022194;0.870389;11.000000;0.812021;1.561556;0.904892;0.987019;0.904892;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.065514;1.054447;1.022170;68.101262;0.986975;1.002394;1.005780;1.067088;1.053399;1.087598;1.048191;1.044156;1.052025;1.051964;1.046865;1.029761;1.002069;1.002069;1.002066;1.002066;1.002068;221.322449;29.678368;0.894718;0.028649;0.039202;19.419325;157.547101;179.131585;19.389554;21.115291;0.175829;1.408469;0.870369;1.022170;0.870369;11.000000;0.811970;1.561390;0.904854;0.986975;0.904854;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.131050;1.054446;1.022171;68.100245;0.986960;1.002394;1.005781;1.067115;1.053407;1.087607;1.048202;1.044170;1.052045;1.051988;1.046888;1.029778;1.002068;1.002068;1.002063;1.002063;1.002066;221.355305;29.734687;0.822332;0.017588;0.041026;19.409468;157.555270;179.136765;19.408173;21.115972;0.175829;1.408474;0.870371;1.022171;0.870371;11.000000;0.811952;1.561335;0.904841;0.986960;0.904841;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.262122;1.054488;1.022236;68.104865;0.987027;1.002449;1.005835;1.067194;1.053458;1.087641;1.048261;1.044232;1.052115;1.052065;1.046964;1.029843;1.002065;1.002066;1.002057;1.002059;1.002062;221.453242;29.869169;0.654871;-0.005998;0.039044;19.348657;157.619965;179.240458;19.432073;21.106510;0.175845;1.408680;0.870422;1.022236;0.870422;11.000000;0.812031;1.561586;0.904899;0.987027;0.904899;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
110.524266;1.054569;1.022359;68.116013;0.987189;1.002559;1.005938;1.067288;1.053540;1.087692;1.048347;1.044318;1.052205;1.052158;1.047055;1.029930;1.002057;1.002057;1.002051;1.002055;1.002054;221.614828;30.031030;0.403120;-0.003968;0.031938;19.239673;157.735677;179.462080;19.429411;21.088050;0.175874;1.409073;0.870519;1.022359;0.870519;11.000000;0.812219;1.562191;0.905039;0.987189;0.905039;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
111.048554;1.054631;1.022467;68.127343;0.987353;1.002658;1.006028;1.067343;1.053606;1.087728;1.048413;1.044382;1.052263;1.052213;1.047110;1.029990;1.002041;1.002041;1.002040;1.002041;1.002040;221.676153;30.074852;0.334232;0.005049;0.030731;19.135515;157.847146;179.629060;19.407184;21.070385;0.175900;1.409420;0.870604;1.022467;0.870604;11.000000;0.812411;1.562806;0.905182;0.987353;0.905182;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
111.572842;1.054655;1.022519;68.133284;0.987439;1.002704;1.006069;1.067357;1.053634;1.087741;1.048440;1.044406;1.052283;1.052227;1.047126;1.030011;1.002028;1.002028;1.002028;1.002027;1.002027;221.676521;30.068275;0.360553;0.003450;0.027813;19.079664;157.908910;179.697871;19.391064;21.061559;0.175913;1.409586;0.870646;1.022519;0.870646;11.000000;0.812512;1.563128;0.905257;0.987439;0.905257;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
112.621418;1.054665;1.022552;68.136932;0.987492;1.002728;1.006089;1.067357;1.053646;1.087745;1.048450;1.044415;1.052287;1.052228;1.047128;1.030018;1.002007;1.002007;1.002006;1.002007;1.002007;221.719212;30.097616;0.314087;-0.000599;0.021439;19.028954;157.962924;179.767028;19.378780;21.056746;0.175920;1.409690;0.870671;1.022552;0.870671;11.000000;0.812574;1.563327;0.905303;0.987492;0.905303;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
114.718570;1.054665;1.022563;68.138102;0.987509;1.002732;1.006090;1.067353;1.053646;1.087745;1.048450;1.044413;1.052284;1.052225;1.047124;1.030016;1.001978;1.001978;1.001977;1.001977;1.001977;221.802106;30.160627;0.196280;-0.005392;0.013125;18.992762;157.997199;179.831741;19.374560;21.056426;0.175923;1.409726;0.870680;1.022563;0.870680;11.000000;0.812593;1.563390;0.905317;0.987509;0.905317;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
118.912874;1.054662;1.022564;68.138127;0.987509;1.002727;1.006085;1.067349;1.053643;1.087745;1.048445;1.044409;1.052280;1.052221;1.047120;1.030012;1.001947;1.001947;1.001946;1.001946;1.001946;221.886766;30.225397;0.073465;-0.010579;0.004173;18.970252;158.015734;179.883120;19.375030;21.058277;0.175923;1.409729;0.870681;1.022564;0.870681;11.000000;0.812594;1.563391;0.905318;0.987509;0.905318;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
119.999976;1.054662;1.022564;68.138103;0.987509;1.002727;1.006084;1.067349;1.053643;1.087745;1.048445;1.044409;1.052280;1.052220;1.047120;1.030012;1.001944;1.001944;1.001943;1.001944;1.001944;221.894576;30.231370;0.062101;-0.011068;0.003330;18.968572;158.017009;179.887515;19.375185;21.058501;0.175923;1.409728;0.870681;1.022564;0.870681;11.000000;0.812593;1.563390;0.905317;0.987509;0.905317;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;-1.000000;-1.000000;68.240000;3.000000;
119.999976;1.054339;1.021653;68.066396;0.986470;1.002041;1.005455;1.067035;1.053210;1.087546;1.048006;1.043995;1.051916;1.051902;1.046793;1.029627;1.001944;1.001944;1.001943;1.001944;1.001944;221.999502;30.276578;0.960253;0.042602;0.032584;20.095659;160.488039;183.430237;19.549156;21.198651;0.178130;1.439321;0.877948;1.021653;0.877948;11.000000;0.822480;1.595212;0.912646;0.986470;0.912646;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
119.999977;1.054339;1.021653;68.066391;0.986469;1.002041;1.005455;1.067035;1.053210;1.087546;1.048006;1.043995;1.051916;1.051902;1.046793;1.029627;1.001944;1.001944;1.001943;1.001944;1.001944;221.999480;30.276519;0.960073;0.042599;0.032581;20.095730;160.488179;183.430481;19.549167;21.198661;0.178130;1.439325;0.877947;1.021653;0.877947;11.000000;0.822479;1.595216;0.912645;0.986469;0.912645;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
119.999978;1.054339;1.021653;68.066391;0.986469;1.002041;1.005455;1.067035;1.053210;1.087546;1.048006;1.043995;1.051916;1.051902;1.046793;1.029627;1.001944;1.001944;1.001943;1.001944;1.001944;221.999480;30.276519;0.960073;0.042598;0.032581;20.095733;160.488177;183.430478;19.549167;21.198661;0.178130;1.439325;0.877947;1.021653;0.877947;11.000000;0.822479;1.595216;0.912645;0.986469;0.912645;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
119.999980;1.054339;1.021653;68.066391;0.986469;1.002041;1.005455;1.067035;1.053210;1.087546;1.048006;1.043995;1.051916;1.051902;1.046793;1.029627;1.001944;1.001944;1.001943;1.001944;1.001944;221.999481;30.276523;0.960082;0.042598;0.032581;20.095733;160.488163;183.430457;19.549167;21.198662;0.178130;1.439324;0.877947;1.021653;0.877947;11.000000;0.822479;1.595216;0.912645;0.986469;0.912645;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
119.999984;1.054339;1.021653;68.066389;0.986469;1.002040;1.005455;1.067035;1.053210;1.087546;1.048006;1.043995;1.051916;1.051902;1.046793;1.029627;1.001944;1.001944;1.001943;1.001944;1.001944;221.999479;30.276521;0.960067;0.042595;0.032582;20.095746;160.488162;183.430460;19.549167;21.198665;0.178130;1.439324;0.877947;1.021653;0.877947;11.000000;0.822479;1.595216;0.912645;0.986469;0.912645;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
119.999992;1.054339;1.021653;68.066387;0.986469;1.002040;1.005455;1.067035;1.053210;1.087546;1.048006;1.043995;1.051916;1.051902;1.046793;1.029627;1.001944;1.001944;1.001943;1.001944;1.001944;221.999479;30.276523;0.960059;0.042591;0.032584;20.095765;160.488142;183.430436;19.549168;21.198670;0.178130;1.439324;0.877947;1.021653;0.877947;11.000000;0.822479;1.595216;0.912645;0.986469;0.912645;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
120.000008;1.054339;1.021653;68.066382;0.986469;1.002040;1.005455;1.067035;1.053210;1.087546;1.048006;1.043995;1.051916;1.051902;1.046793;1.029627;1.001944;1.001944;1.001943;1.001944;1.001944;221.999479;30.276527;0.960044;0.042583;0.032587;20.095801;160.488102;183.430388;19.549169;21.198679;0.178130;1.439324;0.877947;1.021653;0.877947;11.000000;0.822479;1.595216;0.912644;0.986469;0.912644;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
120.000040;1.054339;1.021653;68.066373;0.986469;1.002040;1.005455;1.067035;1.053210;1.087545;1.048006;1.043994;1.051915;1.051902;1.046793;1.029627;1.001944;1.001944;1.001943;1.001944;1.001944;221.999479;30.276537;0.960015;0.042568;0.032593;20.095874;160.488022;183.430293;19.549171;21.198699;0.178130;1.439324;0.877947;1.021653;0.877947;11.000000;0.822478;1.595215;0.912644;0.986469;0.912644;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
120.000104;1.054339;1.021653;68.066355;0.986469;1.002040;1.005455;1.067035;1.053210;1.087545;1.048006;1.043994;1.051915;1.051902;1.046793;1.029627;1.001944;1.001944;1.001943;1.001944;1.001944;221.999478;30.276555;0.959955;0.042536;0.032606;20.096020;160.487863;183.430102;19.549174;21.198738;0.178130;1.439323;0.877946;1.021653;0.877946;11.000000;0.822478;1.595214;0.912644;0.986469;0.912644;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
120.000232;1.054339;1.021653;68.066319;0.986468;1.002040;1.005454;1.067034;1.053210;1.087545;1.048006;1.043994;1.051915;1.051901;1.046792;1.029627;1.001944;1.001944;1.001943;1.001944;1.001944;221.999477;30.276593;0.959835;0.042472;0.032632;20.096310;160.487546;183.429721;19.549181;21.198816;0.178130;1.439322;0.877946;1.021653;0.877946;11.000000;0.822477;1.595212;0.912644;0.986468;0.912644;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
120.000488;1.054338;1.021652;68.066247;0.986467;1.002039;1.005454;1.067034;1.053209;1.087545;1.048005;1.043994;1.051915;1.051901;1.046792;1.029626;1.001944;1.001944;1.001943;1.001944;1.001944;221.999474;30.276667;0.959595;0.042347;0.032683;20.096888;160.486914;183.428962;19.549196;21.198970;0.178130;1.439320;0.877946;1.021652;0.877946;11.000000;0.822476;1.595208;0.912643;0.986467;0.912643;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
120.001000;1.054337;1.021651;68.066104;0.986465;1.002038;1.005452;1.067032;1.053208;1.087545;1.048004;1.043993;1.051913;1.051899;1.046791;1.029625;1.001944;1.001944;1.001943;1.001943;1.001944;221.999470;30.276819;0.959116;0.042100;0.032785;20.098030;160.485663;183.427456;19.549229;21.199277;0.178129;1.439315;0.877945;1.021651;0.877945;11.000000;0.822474;1.595200;0.912641;0.986465;0.912641;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
120.002024;1.054336;1.021648;68.065824;0.986461;1.002035;1.005450;1.067030;1.053206;1.087544;1.048002;1.043991;1.051911;1.051897;1.046788;1.029623;1.001944;1.001944;1.001943;1.001943;1.001943;221.999464;30.277126;0.958154;0.041624;0.032983;20.100265;160.483212;183.424494;19.549305;21.199877;0.178129;1.439306;0.877942;1.021648;0.877942;11.000000;0.822469;1.595185;0.912637;0.986461;0.912637;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
120.004072;1.054332;1.021642;68.065280;0.986453;1.002030;1.005445;1.067026;1.053203;1.087542;1.047998;1.043987;1.051907;1.051893;1.046784;1.029619;1.001944;1.001944;1.001943;1.001943;1.001943;221.999467;30.277765;0.956223;0.040737;0.033364;20.104544;160.478503;183.418759;19.549497;21.201032;0.178127;1.439289;0.877938;1.021642;0.877938;11.000000;0.822460;1.595155;0.912630;0.986453;0.912630;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
120.008168;1.054326;1.021633;68.064262;0.986439;1.002020;1.005436;1.067018;1.053196;1.087539;1.047991;1.043980;1.051900;1.051885;1.046777;1.029612;1.001944;1.001944;1.001943;1.001943;1.001943;221.999530;30.279135;0.952332;0.039189;0.034063;20.112376;160.469824;183.408021;19.550020;21.203164;0.178125;1.439257;0.877930;1.021633;0.877930;11.000000;0.822442;1.595098;0.912618;0.986439;0.912618;14.000000;0.990000;1.010000;0.990000;1.010000;11.000000;14.000000;1.000000;1.000000;68.240000;3.000000;
